,Time,Temperature,TargetPWM,TempSmoothed,TimeShifted,EndValue,63pctEndValue,TempAllSmoothed,TempMean4,TempMean8
17920,210.154,98.23,17.0,98.17421966818314,8065.078000000001,103.5,65.205,98.17421946647927,98.15,98.16375000000001
17921,210.603,98.12,17.0,98.17595799102097,8065.527000000001,103.5,65.205,98.17595771837378,98.16250000000001,98.15625
17922,211.053,98.23,17.0,98.17712736821387,8065.977000000001,103.5,65.205,98.1771270343046,98.17500000000001,98.15625
17923,211.502,98.18,17.0,98.17762131239806,8066.426000000001,103.5,65.205,98.17762093093302,98.19000000000001,98.15625
17924,211.952,98.29,17.0,98.17736460267605,8066.876000000001,103.5,65.205,98.17736419048782,98.20500000000001,98.17750000000001
17925,212.402,98.18,17.0,98.17631957622125,8067.326000000001,103.5,65.205,98.17631915210625,98.22000000000001,98.19125000000001
17926,212.858,98.12,17.0,98.17449033407757,8067.782000000001,103.5,65.205,98.17448991746966,98.19250000000001,98.18375
17927,213.306,98.12,17.0,98.17192457143112,8068.2300000000005,103.5,65.205,98.17192418102745,98.17750000000001,98.18375
17928,213.755,98.18,17.0,98.16871288718076,8068.679000000001,103.5,65.205,98.16871253963942,98.15,98.17750000000001
17929,214.205,98.12,17.0,98.16498558099119,8069.129000000001,103.5,65.205,98.1649852898093,98.135,98.17750000000001
17930,214.655,98.18,17.0,98.16090709827968,8069.579000000001,103.5,65.205,98.1609068729393,98.15,98.17125000000001
17931,215.103,98.12,17.0,98.15666842533015,8070.027000000001,103.5,65.205,98.15666827076869,98.15,98.16375000000001
17932,215.552,98.23,17.0,98.15247785960035,8070.476000000001,103.5,65.205,98.15247777602609,98.16250000000001,98.15625
17933,216.002,98.18,17.0,98.14855067749217,8070.926000000001,103.5,65.205,98.1485506605327,98.17750000000001,98.15625
17934,216.452,98.18,17.0,98.14509828841976,8071.376000000001,103.5,65.205,98.14509832956973,98.17750000000001,98.16375000000001
17935,216.908,98.07,17.0,98.1423174968645,8071.832000000001,103.5,65.205,98.14231758418713,98.165,98.1575
17936,217.357,98.12,17.0,98.14038049201109,8072.281000000001,103.5,65.205,98.14038061104144,98.1375,98.15
17937,217.806,98.07,17.0,98.13942614796419,8072.7300000000005,103.5,65.205,98.13942628275483,98.11,98.14375000000001
17938,218.255,98.18,17.0,98.13955314837801,8073.179000000001,103.5,65.205,98.13955328262148,98.11,98.14375000000001
17939,218.704,98.12,17.0,98.14081535082872,8073.628000000001,103.5,65.205,98.14081546898743,98.1225,98.14375000000001
17940,219.153,98.23,17.0,98.14321968281851,8074.077000000001,103.5,65.205,98.14321977119468,98.15,98.14375000000001
17941,219.602,98.12,17.0,98.14672671840728,8074.526000000001,103.5,65.205,98.14672676609084,98.16250000000001,98.13625
17942,220.052,98.23,17.0,98.15125392864944,8074.976000000001,103.5,65.205,98.15125392828575,98.17500000000001,98.14250000000001
17943,220.502,98.18,17.0,98.15668143781373,8075.426000000001,103.5,65.205,98.15668138613647,98.19000000000001,98.15625
17944,220.958,98.12,17.0,98.16285995929302,8075.8820000000005,103.5,65.205,98.16285985737413,98.16250000000001,98.15625
17945,221.408,98.12,17.0,98.16962043947828,8076.332000000001,103.5,65.205,98.1696202926623,98.16250000000001,98.16250000000001
17946,221.856,98.18,17.0,98.17678481446248,8076.780000000001,103.5,65.205,98.17678463197521,98.15,98.16250000000001
17947,222.305,98.12,17.0,98.18417719297504,8077.229000000001,103.5,65.205,98.18417698722688,98.135,98.16250000000001
17948,222.754,98.18,17.0,98.19163472832288,8077.678000000001,103.5,65.205,98.19163451395919,98.15,98.15625
17949,223.203,98.12,17.0,98.19901743946261,8078.127000000001,103.5,65.205,98.1990172322414,98.15,98.15625
17950,223.653,98.29,17.0,98.20621629101667,8078.577000000001,103.5,65.205,98.20621610661253,98.17750000000001,98.16375000000001
17951,224.102,98.29,17.0,98.21315894473896,8079.026000000001,103.5,65.205,98.21315879757624,98.22000000000001,98.17750000000001
17952,224.552,98.29,17.0,98.21981274689122,8079.476000000001,103.5,65.205,98.21981264910178,98.24750000000002,98.19875
17953,225.002,98.23,17.0,98.22618470876444,8079.926000000001,103.5,65.205,98.22618466934978,98.275,98.2125
17954,225.457,98.18,17.0,98.23231845825298,8080.381000000001,103.5,65.205,98.23231848250897,98.2475,98.2125
17955,225.906,98.18,17.0,98.23828837235207,8080.830000000001,103.5,65.205,98.23828846158703,98.22000000000001,98.22
17956,226.355,98.29,17.0,98.24419132471381,8081.279,103.5,65.205,98.24419147626325,98.22000000000001,98.23375000000001
17957,226.805,98.18,17.0,98.25013667934714,8081.729000000001,103.5,65.205,98.25013688686359,98.20750000000001,98.24125000000001
17958,227.254,98.29,17.0,98.25623531287815,8082.178000000001,103.5,65.205,98.25623556685466,98.23500000000001,98.24125000000001
17959,227.703,98.23,17.0,98.26258853845566,8082.627000000001,103.5,65.205,98.26258882692885,98.24750000000002,98.23375
17960,228.152,98.34,17.0,98.26927782431248,8083.076000000001,103.5,65.205,98.269278133682,98.26000000000002,98.24000000000001
17961,228.602,98.29,17.0,98.27635614528815,8083.526000000001,103.5,65.205,98.27635646118658,98.28750000000001,98.2475
17962,229.052,98.29,17.0,98.28384167923096,8083.976000000001,103.5,65.205,98.28384198738311,98.28750000000001,98.26125
17963,229.508,98.23,17.0,98.29171437182995,8084.432000000001,103.5,65.205,98.2917146588508,98.28750000000001,98.2675
17964,229.957,98.34,17.0,98.29991565877253,8084.881000000001,103.5,65.205,98.29991591286569,98.2875,98.27375
17965,230.406,98.23,17.0,98.30835137344435,8085.330000000001,103.5,65.205,98.30835158497463,98.27250000000001,98.28
17966,230.855,98.34,17.0,98.31689760462872,8085.779,103.5,65.205,98.31689776655243,98.285,98.28625
17967,231.304,98.29,17.0,98.32540902524133,8086.228000000001,103.5,65.205,98.32540913338741,98.3,98.29374999999999
17968,231.753,98.4,17.0,98.3337290116761,8086.677000000001,103.5,65.205,98.33372906487779,98.315,98.30125
17969,232.203,98.34,17.0,98.34170073155404,8087.127000000001,103.5,65.205,98.3417007316326,98.3425,98.3075
17970,232.652,98.34,17.0,98.34917830764576,8087.576000000001,103.5,65.205,98.34917825924904,98.3425,98.31375
17971,233.115,98.4,17.0,98.35603717279686,8088.039000000001,103.5,65.205,98.35603708309681,98.37,98.33500000000001
17972,233.558,98.4,17.0,98.36218281292717,8088.482000000001,103.5,65.205,98.3621826911828,98.37,98.3425
17973,234.007,98.29,17.0,98.36755724377369,8088.9310000000005,103.5,65.205,98.36755710077418,98.3575,98.35
17974,234.456,98.4,17.0,98.37214276724355,8089.380000000001,103.5,65.205,98.37214261465535,98.3725,98.3575
17975,234.905,98.29,17.0,98.37596278590088,8089.829000000001,103.5,65.205,98.37596263555106,98.34500000000001,98.3575
17976,235.355,98.45,17.0,98.37907969768494,8090.279,103.5,65.205,98.37907956082122,98.3575,98.36375000000001
17977,235.803,98.4,17.0,98.38159012563514,8090.727000000001,103.5,65.205,98.3815900122091,98.38499999999999,98.37125
17978,236.254,98.4,17.0,98.3836179391861,8091.178000000001,103.5,65.205,98.38361785720834,98.38499999999999,98.37875
17979,236.702,98.4,17.0,98.38530567813355,8091.626000000001,103.5,65.205,98.3853056331479,98.4125,98.37875
17980,237.152,98.29,17.0,98.38680508632092,8092.076000000001,103.5,65.205,98.38680508104073,98.37250000000002,98.36500000000001
17981,237.602,98.34,17.0,98.3882674939587,8092.526000000001,103.5,65.205,98.38826752810476,98.35750000000002,98.37125
17982,238.057,98.45,17.0,98.38983475583647,8092.981000000001,103.5,65.205,98.3898348262076,98.36999999999999,98.3775
17983,238.506,98.34,17.0,98.3916313637882,8093.430000000001,103.5,65.205,98.39163146457852,98.35499999999999,98.38375
17984,238.955,98.51,17.0,98.39375821670512,8093.879000000001,103.5,65.205,98.39375834005739,98.41,98.39125000000001
17985,239.406,98.4,17.0,98.39628836478315,8094.330000000001,103.5,65.205,98.39628850154,98.42500000000001,98.39125000000001
17986,239.854,98.45,17.0,98.39926486319143,8094.778000000001,103.5,65.205,98.39926500378101,98.425,98.39750000000001
17987,240.303,98.4,17.0,98.40270069102188,8095.227000000001,103.5,65.205,98.40270082639618,98.44,98.39750000000001
17988,240.752,98.34,17.0,98.40658053015605,8095.676000000001,103.5,65.205,98.4065806526925,98.39750000000001,98.40375
17989,241.202,98.34,17.0,98.41086406898425,8096.126000000001,103.5,65.205,98.41086417326089,98.38250000000002,98.40375
17990,241.652,98.34,17.0,98.41549040753986,8096.576000000001,103.5,65.205,98.41549049090244,98.35500000000002,98.39000000000001
17991,242.102,98.45,17.0,98.4203830990321,8097.026000000001,103.5,65.205,98.42038316188352,98.36749999999999,98.40375
17992,242.557,98.51,17.0,98.42545536872404,8097.481000000001,103.5,65.205,98.42545541448607,98.41,98.40375
17993,243.006,98.45,17.0,98.43061510072685,8097.930000000001,103.5,65.205,98.43061513545341,98.4375,98.41
17994,243.455,98.51,17.0,98.43576926852192,8098.379000000001,103.5,65.205,98.43576930018189,98.48,98.4175
17995,243.904,98.45,17.0,98.44082759453805,8098.828000000001,103.5,65.205,98.44082763202628,98.48,98.42375000000001
17996,244.353,98.4,17.0,98.4457053444387,8099.277000000001,103.5,65.205,98.44570539641097,98.45250000000001,98.43125
17997,244.802,98.4,17.0,98.45032527875196,8099.726000000001,103.5,65.205,98.4503253524091,98.44,98.43875
17998,245.252,98.4,17.0,98.4546188847539,8100.176000000001,103.5,65.205,98.45461898471976,98.4125,98.44625
17999,245.702,98.45,17.0,98.45852708400443,8100.626000000001,103.5,65.205,98.45852721144612,98.41250000000001,98.44625
18000,246.158,98.51,17.0,98.46200064803371,8101.082000000001,103.5,65.205,98.4620008001558,98.44,98.44625
18001,246.607,98.45,17.0,98.46500055313143,8101.531000000001,103.5,65.205,98.46500072313793,98.4525,98.44625
18002,247.056,98.56,17.0,98.46749846648417,8101.9800000000005,103.5,65.205,98.46749864404437,98.4925,98.45250000000001
18003,247.505,98.51,17.0,98.46947748610084,8102.429000000001,103.5,65.205,98.46947765828683,98.5075,98.46000000000001
18004,247.954,98.45,17.0,98.47093316604224,8102.878000000001,103.5,65.205,98.47093331864102,98.49249999999999,98.46625
18005,248.404,98.4,17.0,98.47187475917593,8103.328000000001,103.5,65.205,98.47187487822652,98.47999999999999,98.46625
18006,248.854,98.4,17.0,98.4723265160416,8103.778000000001,103.5,65.205,98.47232658941554,98.44,98.46625
18007,249.302,98.45,17.0,98.4723288040648,8104.226000000001,103.5,65.205,98.47232882290123,98.425,98.46625
18008,249.752,98.45,17.0,98.47193876784272,8104.676000000001,103.5,65.205,98.47193872766726,98.425,98.45875000000001
18009,250.202,98.51,17.0,98.47123024650386,8105.126000000001,103.5,65.205,98.47123014789975,98.4525,98.46625
18010,250.657,98.56,17.0,98.47029270146139,8105.581000000001,103.5,65.205,98.47029255021401,98.4925,98.46625
18011,251.106,98.51,17.0,98.46922898519139,8106.030000000001,103.5,65.205,98.46922879188853,98.5075,98.46625
18012,251.556,98.51,17.0,98.4681518916834,8106.4800000000005,103.5,65.205,98.46815167081444,98.5225,98.47375000000001
18013,252.006,98.45,17.0,98.46717956011507,8106.930000000001,103.5,65.205,98.46717932876497,98.5075,98.48
18014,252.454,98.4,17.0,98.46642994007593,8107.378000000001,103.5,65.205,98.46642971635069,98.4675,98.48
18015,252.903,98.45,17.0,98.4660146528664,8107.827000000001,103.5,65.205,98.46601445421298,98.4525,98.48
18016,253.352,98.4,17.0,98.46603268319204,8108.276000000001,103.5,65.205,98.46603252478512,98.42500000000001,98.47375000000001
18017,253.802,98.51,17.0,98.46656439572268,8108.726000000001,103.5,65.205,98.46656428908273,98.44,98.47375
18018,254.252,98.45,17.0,98.4676663825608,8109.176000000001,103.5,65.205,98.46766633454288,98.4525,98.46000000000001
18019,254.707,98.51,17.0,98.46936760722404,8109.631000000001,103.5,65.205,98.46936761948074,98.4675,98.46000000000001
18020,255.156,98.56,17.0,98.47166722086742,8110.080000000001,103.5,65.205,98.471667289841,98.50750000000001,98.46625
18021,255.606,98.45,17.0,98.47453429547824,8110.530000000001,103.5,65.205,98.47453441292117,98.49249999999999,98.46625
18022,256.055,98.4,17.0,98.47790955981222,8110.979000000001,103.5,65.205,98.47790971377455,98.47999999999999,98.46625
18023,256.504,98.45,17.0,98.48170905328261,8111.428000000001,103.5,65.205,98.48170922945083,98.46499999999999,98.46625
18024,256.953,98.45,17.0,98.48582944856074,8111.877,103.5,65.205,98.48582963179447,98.4375,98.4725
18025,257.402,98.51,17.0,98.49015465220454,8112.326000000001,103.5,65.205,98.49015482809911,98.4525,98.47250000000001
18026,257.852,98.45,17.0,98.4945631883468,8112.776000000001,103.5,65.205,98.49456334464995,98.465,98.4725
18027,258.302,98.56,17.0,98.49893581311126,8113.226000000001,103.5,65.205,98.49893594084081,98.4925,98.47875
18028,258.758,98.62,17.0,98.50316280133937,8113.682000000001,103.5,65.205,98.50316289548185,98.535,98.48625
18029,259.207,98.56,17.0,98.50715039100515,8114.131000000001,103.5,65.205,98.50715045072349,98.5475,98.5
18030,259.656,98.51,17.0,98.51082595762345,8114.580000000001,103.5,65.205,98.51082598596058,98.5625,98.51375
18031,260.105,98.45,17.0,98.51414160998897,8115.029,103.5,65.205,98.51414161311638,98.535,98.51375
18032,260.554,98.45,17.0,98.51707603596819,8115.478000000001,103.5,65.205,98.51707602208737,98.49249999999999,98.51375
18033,261.003,98.51,17.0,98.51963456818008,8115.927000000001,103.5,65.205,98.51963454622852,98.48,98.51375
18034,261.453,98.45,17.0,98.5218475705586,8116.377,103.5,65.205,98.52184754889365,98.465,98.51375
18035,261.902,98.56,17.0,98.52376735682378,8116.826000000001,103.5,65.205,98.52376734205404,98.4925,98.51375
18036,262.352,98.51,17.0,98.5254639332463,8117.276000000001,103.5,65.205,98.52546392935537,98.5075,98.5
18037,262.802,98.62,17.0,98.52701990733857,8117.726000000001,103.5,65.205,98.52701991520343,98.535,98.5075
18038,263.264,98.51,17.0,98.52852492181601,8118.188000000001,103.5,65.205,98.52852493916804,98.55,98.5075
18039,263.706,98.56,17.0,98.53006996326437,8118.630000000001,103.5,65.205,98.53006998508212,98.55,98.52125000000001
18040,264.155,98.51,17.0,98.53174186366702,8119.079000000001,103.5,65.205,98.53174188293353,98.55,98.52875
18041,264.605,98.51,17.0,98.53361826762672,8119.529,103.5,65.205,98.5336182763382,98.5225,98.52875
18042,265.055,98.51,17.0,98.5357632859787,8119.979000000001,103.5,65.205,98.53576327626496,98.5225,98.53625
18043,265.503,98.56,17.0,98.53822400362323,8120.427000000001,103.5,65.205,98.53822396883312,98.52250000000001,98.53625
18044,265.953,98.51,17.0,98.54102796005878,8120.877,103.5,65.205,98.54102789567713,98.52250000000001,98.53625
18045,266.402,98.62,17.0,98.54418167739348,8121.326000000001,103.5,65.205,98.54418158168212,98.55,98.53625
18046,266.852,98.56,17.0,98.54767027261715,8121.776000000001,103.5,65.205,98.547670146911,98.5625,98.5425
18047,267.307,98.56,17.0,98.5514581570808,8122.231000000001,103.5,65.205,98.55145800571485,98.5625,98.5425
18048,267.757,98.56,17.0,98.55549079395973,8122.6810000000005,103.5,65.205,98.55549062385228,98.575,98.54875000000001
18049,268.207,98.51,17.0,98.55969745132785,8123.131000000001,103.5,65.205,98.55969727128837,98.5475,98.54875
18050,268.655,98.51,17.0,98.56399485229744,8123.579000000001,103.5,65.205,98.56399467215633,98.535,98.54875
18051,269.104,98.56,17.0,98.56829158365744,8124.028000000001,103.5,65.205,98.56829141332693,98.535,98.54875
18052,269.554,98.56,17.0,98.57249308134342,8124.478000000001,103.5,65.205,98.57249292991483,98.53500000000001,98.555
18053,270.002,98.62,17.0,98.57650696734214,8124.926000000001,103.5,65.205,98.57650684230845,98.5625,98.555
18054,270.452,98.56,17.0,98.58024847217882,8125.376000000001,103.5,65.205,98.58024837884909,98.575,98.555
18055,270.902,98.68,17.0,98.58364564484488,8125.826000000001,103.5,65.205,98.58364558599091,98.605,98.57
18056,271.358,98.62,17.0,98.58664403312534,8126.282000000001,103.5,65.205,98.58664400887469,98.62,98.5775
18057,271.807,98.56,17.0,98.58921051662215,8126.731000000001,103.5,65.205,98.58921052458909,98.605,98.58375000000001
18058,272.256,98.56,17.0,98.59133599610685,8127.180000000001,103.5,65.205,98.59133603173323,98.605,98.59
18059,272.705,98.56,17.0,98.59303668825856,8127.629000000001,103.5,65.205,98.59303674531867,98.575,98.59
18060,273.154,98.51,17.0,98.59435384432491,8128.078000000001,103.5,65.205,98.59435391553573,98.5475,98.58375000000001
18061,273.603,98.62,17.0,98.59535180243093,8128.527000000001,103.5,65.205,98.59535188010109,98.5625,98.58375000000001
18062,274.053,98.62,17.0,98.59611439145681,8128.977000000001,103.5,65.205,98.59611446810845,98.5775,98.59125
18063,274.502,98.68,17.0,98.59673982278599,8129.426000000001,103.5,65.205,98.59673989169306,98.6075,98.59125
18064,274.952,98.56,17.0,98.59733432626008,8129.876000000001,103.5,65.205,98.59733438186136,98.62,98.58375000000001
18065,275.402,98.68,17.0,98.59800489873933,8130.326000000001,103.5,65.205,98.59800493690219,98.635,98.59875
18066,275.857,98.56,17.0,98.5988516277876,8130.781000000001,103.5,65.205,98.59885164591485,98.62,98.59875
18067,276.306,98.56,17.0,98.59996011973347,8131.2300000000005,103.5,65.205,98.59996011672179,98.59,98.59875
18068,276.755,98.56,17.0,98.60139459267529,8131.679000000001,103.5,65.205,98.6013945687499,98.59,98.605
18069,277.204,98.62,17.0,98.60319218512906,8132.128000000001,103.5,65.205,98.60319214159257,98.575,98.605
18070,277.654,98.56,17.0,98.60535897717837,8132.578000000001,103.5,65.205,98.60535891611785,98.575,98.5975
18071,278.103,98.68,17.0,98.6078681238773,8133.027000000001,103.5,65.205,98.60786804787128,98.605,98.5975
18072,278.553,98.56,17.0,98.61066036470184,8133.477000000001,103.5,65.205,98.61066027656112,98.605,98.5975
18073,279.002,98.68,17.0,98.6136470061071,8133.926000000001,103.5,65.205,98.61364690866975,98.62,98.5975
18074,279.452,98.62,17.0,98.61671528800969,8134.376000000001,103.5,65.205,98.61671518399794,98.635,98.605
18075,279.907,98.68,17.0,98.61973585308866,8134.831000000001,103.5,65.205,98.61973574502329,98.635,98.62
18076,280.356,98.56,17.0,98.6225718555244,8135.280000000001,103.5,65.205,98.62257174568234,98.635,98.62
18077,280.807,98.62,17.0,98.62508908887804,8135.731000000001,103.5,65.205,98.62508897927313,98.62,98.62
18078,281.256,98.56,17.0,98.62716639601956,8136.180000000001,103.5,65.205,98.62716628838746,98.605,98.62
18079,281.704,98.62,17.0,98.62870555984045,8136.628000000001,103.5,65.205,98.62870545561395,98.59,98.61250000000001
18080,282.153,98.62,17.0,98.62963987090055,8137.077000000001,103.5,65.205,98.62963977116968,98.605,98.62
18081,282.602,98.68,17.0,98.62994063151555,8137.526000000001,103.5,65.205,98.62994053697597,98.62,98.62
18082,283.052,98.62,17.0,98.62962098407225,8137.976000000001,103.5,65.205,98.62962089497542,98.635,98.62
18083,283.502,98.73,17.0,98.62873663780361,8138.426000000001,103.5,65.205,98.62873655392853,98.66250000000001,98.62625
18084,283.959,98.62,17.0,98.62738330049865,8138.883000000001,103.5,65.205,98.62738322116434,98.66250000000001,98.63375
18085,284.407,98.56,17.0,98.62569088235777,8139.331000000001,103.5,65.205,98.62569080648966,98.63250000000001,98.62625
18086,284.856,98.56,17.0,98.62381480741787,8139.780000000001,103.5,65.205,98.62381473366922,98.6175,98.62625
18087,285.305,98.68,17.0,98.62192502061554,8140.229000000001,103.5,65.205,98.6219249475348,98.605,98.63375
18088,285.754,98.56,17.0,98.62019349259518,8140.678000000001,103.5,65.205,98.6201934188239,98.59,98.62625
18089,286.203,98.68,17.0,98.6187811789578,8141.127,103.5,65.205,98.61878110343939,98.62,98.62625
18090,286.653,98.62,17.0,98.61782546927215,8141.577000000001,103.5,65.205,98.61782539144748,98.635,98.62625
18091,287.103,98.73,17.0,98.61742915350172,8142.027000000001,103.5,65.205,98.61742907346698,98.64750000000001,98.62625
18092,287.552,98.56,17.0,98.61765183675358,8142.476000000001,103.5,65.205,98.6176517553612,98.64750000000001,98.61875
18093,288.008,98.62,17.0,98.61850455287544,8142.932000000001,103.5,65.205,98.61850447176954,98.63250000000001,98.62625
18094,288.457,98.56,17.0,98.61994807698218,8143.381000000001,103.5,65.205,98.61994799856816,98.6175,98.62625
18095,288.906,98.62,17.0,98.62189513720296,8143.830000000001,103.5,65.205,98.62189506455354,98.59,98.61875
18096,289.355,98.56,17.0,98.62421640293185,8144.279,103.5,65.205,98.6242163396325,98.59,98.61875
18097,289.804,98.62,17.0,98.62674980975972,8144.728000000001,103.5,65.205,98.6267497596984,98.59,98.61125000000001
18098,290.253,98.62,17.0,98.62931249932048,8145.177000000001,103.5,65.205,98.62931246643338,98.605,98.61125000000001
18099,290.704,98.68,17.0,98.63171443190637,8145.628000000001,103.5,65.205,98.63171441989809,98.62,98.605
18100,291.152,98.62,17.0,98.63377259164301,8146.076000000001,103.5,65.205,98.63377260370473,98.635,98.61250000000001
18101,291.602,98.73,17.0,98.63532466111086,8146.526000000001,103.5,65.205,98.635324699659,98.66250000000001,98.62625
18102,292.052,98.68,17.0,98.63624109805284,8146.976000000001,103.5,65.205,98.63624116450484,98.67750000000001,98.64125000000001
18103,292.507,98.62,17.0,98.63643469495302,8147.4310000000005,103.5,65.205,98.6364347895482,98.66250000000001,98.64125000000001
18104,292.956,98.56,17.0,98.63586692746499,8147.880000000001,103.5,65.205,98.63586704913219,98.64750000000001,98.64125000000001
18105,293.407,98.68,17.0,98.63455067719407,8148.331000000001,103.5,65.205,98.63455082346731,98.635,98.64875
18106,293.855,98.56,17.0,98.63254922062312,8148.779,103.5,65.205,98.63254938761214,98.605,98.64125000000001
18107,294.304,98.68,17.0,98.62997167962767,8149.228000000001,103.5,65.205,98.62997186205719,98.62,98.64125000000001
18108,294.753,98.56,17.0,98.62696540202471,8149.677000000001,103.5,65.205,98.62696559335977,98.62,98.63375
18109,295.202,98.68,17.0,98.62370595921305,8150.126000000001,103.5,65.205,98.62370615188348,98.62,98.6275
18110,295.652,98.62,17.0,98.6203855951158,8150.576000000001,103.5,65.205,98.62038578084258,98.635,98.62
18111,296.102,98.73,17.0,98.61720102740286,8151.026000000001,103.5,65.205,98.61720119761968,98.64750000000001,98.63375
18112,296.557,98.51,17.0,98.61434148809627,8151.481000000001,103.5,65.205,98.61434163445091,98.635,98.6275
18113,297.008,98.56,17.0,98.61197780403594,8151.932000000001,103.5,65.205,98.61197791894594,98.605,98.61250000000001
18114,297.456,98.56,17.0,98.61025317292153,8152.380000000001,103.5,65.205,98.6102532501498,98.59,98.61250000000001
18115,297.905,98.62,17.0,98.60927610697313,8152.829000000001,103.5,65.205,98.60927614218205,98.5625,98.605
18116,298.354,98.56,17.0,98.60911581496356,8153.278000000001,103.5,65.205,98.60911580620092,98.575,98.605
18117,298.803,98.68,17.0,98.60980009523735,8153.727000000001,103.5,65.205,98.60980004330236,98.605,98.605
18118,299.265,98.68,17.0,98.61131563524174,8154.189000000001,103.5,65.205,98.61131554387958,98.635,98.61250000000001
18119,299.702,98.73,17.0,98.61361047029659,8154.626000000001,103.5,65.205,98.61361034617751,98.66250000000001,98.61250000000001
18120,300.152,98.62,17.0,98.61659825338123,8155.076000000001,103.5,65.205,98.61659810583822,98.67750000000001,98.62625
18121,300.609,98.56,17.0,98.62016393029496,8155.533000000001,103.5,65.205,98.62016377081859,98.64750000000001,98.62625
18122,301.057,98.56,17.0,98.62417039706594,8155.981000000001,103.5,65.205,98.62417023858058,98.6175,98.62625
18123,301.506,98.62,17.0,98.62846573135884,8156.430000000001,103.5,65.205,98.62846558732876,98.59,98.62625
18124,301.955,98.56,17.0,98.63289062697213,8156.879000000001,103.5,65.205,98.6328905104048,98.575,98.62625
18125,302.405,98.68,17.0,98.63728570989957,8157.329000000001,103.5,65.205,98.63728563232752,98.605,98.62625
18126,302.854,98.62,17.0,98.64149846656898,8157.778000000001,103.5,65.205,98.64149843709805,98.62,98.61875
18127,303.304,98.68,17.0,98.64538956283299,8158.228000000001,103.5,65.205,98.64538958734558,98.635,98.61250000000001
18128,303.753,98.62,17.0,98.6488383722179,8158.677000000001,103.5,65.205,98.6488384528105,98.65,98.61250000000001
18129,304.202,98.73,17.0,98.65174756317019,8159.126000000001,103.5,65.205,98.6517476978842,98.66250000000001,98.63375
18130,304.652,98.68,17.0,98.65404661967004,8159.576000000001,103.5,65.205,98.6540468025443,98.67750000000001,98.64875
18131,305.107,98.62,17.0,98.65569419161979,8160.031000000001,103.5,65.205,98.65569441305844,98.66250000000001,98.64875
18132,305.556,98.62,17.0,98.65667919570778,8160.4800000000005,103.5,65.205,98.65667944312365,98.66250000000001,98.65625
18133,306.006,98.68,17.0,98.65702061851582,8160.930000000001,103.5,65.205,98.65702087718373,98.65,98.65625
18134,306.455,98.62,17.0,98.65676601465199,8161.379000000001,103.5,65.205,98.65676626869046,98.635,98.65625
18135,306.904,98.68,17.0,98.65598874469376,8161.828000000001,103.5,65.205,98.65598897808817,98.65,98.65625
18136,307.353,98.56,17.0,98.65478405923338,8162.277000000001,103.5,65.205,98.65478425682315,98.635,98.64875
18137,307.802,98.73,17.0,98.65326420233306,8162.726000000001,103.5,65.205,98.65326435070484,98.64750000000001,98.64875
18138,308.253,98.68,17.0,98.6515527741181,8163.177000000001,103.5,65.205,98.65155286236785,98.66250000000001,98.64875
18139,308.702,98.73,17.0,98.64977865062119,8163.626000000001,103.5,65.205,98.64977867096363,98.67500000000001,98.66250000000001
18140,309.157,98.62,17.0,98.648069801592,8164.081000000001,103.5,65.205,98.64806974980526,98.69000000000001,98.66250000000001
18141,309.607,98.62,17.0,98.64654736688803,8164.531000000001,103.5,65.205,98.64654724258386,98.66250000000001,98.655
18142,310.056,98.62,17.0,98.64532034429902,8164.9800000000005,103.5,65.205,98.64532015100843,98.64750000000001,98.655
18143,310.506,98.68,17.0,98.64448120411319,8165.430000000001,103.5,65.205,98.64448094917773,98.635,98.655
18144,310.954,98.56,17.0,98.64410267971056,8165.878000000001,103.5,65.205,98.64410237397186,98.62,98.655
18145,311.403,98.62,17.0,98.64423589379382,8166.327000000001,103.5,65.205,98.64423555107984,98.62,98.64125000000001
18146,311.852,98.62,17.0,98.64490987452265,8166.776000000001,103.5,65.205,98.6449095109385,98.62,98.63375
18147,312.302,98.73,17.0,98.64613240510165,8167.226000000001,103.5,65.205,98.64613203814578,98.63250000000001,98.63375
18148,312.752,98.68,17.0,98.6478920456888,8167.676000000001,103.5,65.205,98.6478916932313,98.66250000000001,98.64125000000001
18149,313.208,98.68,17.0,98.65016107893511,8168.1320000000005,103.5,65.205,98.6501607581096,98.67750000000001,98.64875
18150,313.657,98.62,17.0,98.6528990693882,8168.581000000001,103.5,65.205,98.65289879546067,98.67750000000001,98.64875
18151,314.106,98.62,17.0,98.65605669876402,8169.030000000001,103.5,65.205,98.65605648405335,98.65,98.64125000000001
18152,314.555,98.62,17.0,98.65957954622573,8169.479000000001,103.5,65.205,98.65957939916066,98.635,98.64875
18153,315.004,98.68,17.0,98.6634115235839,8169.928000000001,103.5,65.205,98.66341144798375,98.635,98.65625
18154,315.454,98.68,17.0,98.66749774395625,8170.378000000001,103.5,65.205,98.66749773861433,98.65,98.66375000000001
18155,315.903,98.73,17.0,98.67178668975733,8170.827000000001,103.5,65.205,98.67178674838699,98.67750000000001,98.66375000000001
18156,316.353,98.62,17.0,98.67623164060836,8171.277000000001,103.5,65.205,98.67623175218279,98.67750000000001,98.65625
18157,316.802,98.79,17.0,98.68079141183553,8171.726000000001,103.5,65.205,98.68079156131576,98.70500000000001,98.67000000000002
18158,317.252,98.68,17.0,98.6854305285052,8172.176000000001,103.5,65.205,98.68543069791245,98.70500000000001,98.67750000000001
