Measurement File created on Tue Dec 21 08:08:41 2021

Time,Temperature,Heating,TargetPWM
418.9540,81.49,1,255.00
419.4040,81.91,1,255.00
419.8610,81.70,1,255.00
420.3030,81.91,1,255.00
420.7530,81.70,1,255.00
421.2080,81.70,1,255.00
421.6580,81.49,1,255.00
422.1070,81.70,1,255.00
422.5570,81.49,1,255.00
423.0070,81.70,1,255.00
423.4560,81.49,1,255.00
423.9050,81.70,1,255.00
424.3540,81.49,1,255.00
424.8040,81.70,1,255.00
425.2530,81.70,1,255.00
425.7030,81.49,1,255.00
426.1530,81.70,1,255.00
426.6090,81.49,1,255.00
427.0590,81.28,1,255.00
427.5080,81.49,1,255.00
427.9570,81.28,1,255.00
428.4070,81.49,1,255.00
428.8560,81.28,1,255.00
429.3060,81.28,1,255.00
429.7550,81.28,1,255.00
430.2050,81.28,1,255.00
430.6540,81.49,1,255.00
431.1030,81.07,1,255.00
431.5530,81.28,1,255.00
432.0030,81.28,1,255.00
432.4590,81.28,1,255.00
432.9080,81.28,1,255.00
433.3570,81.28,1,255.00
433.8060,81.07,1,255.00
434.2560,81.07,1,255.00
434.7060,81.07,1,255.00
435.1550,81.28,1,255.00
435.6040,81.07,1,255.00
436.0540,81.07,1,255.00
436.5030,81.28,1,255.00
436.9530,80.86,1,255.00
437.4090,81.07,1,255.00
437.8610,80.86,1,255.00
438.3090,81.07,1,255.00
438.7580,80.86,1,255.00
439.2070,81.07,1,255.00
439.6570,80.86,1,255.00
440.1060,81.07,1,255.00
440.5550,80.86,1,255.00
441.0050,81.07,1,255.00
441.4540,80.65,1,255.00
441.9030,80.65,1,255.00
442.3530,80.86,1,255.00
442.8030,80.86,1,255.00
443.2590,80.65,1,255.00
443.7080,80.86,1,255.00
444.1580,80.65,1,255.00
444.6070,80.86,1,255.00
445.0570,80.65,1,255.00
445.5060,80.65,1,255.00
445.9560,80.65,1,255.00
446.4050,80.65,1,255.00
446.8570,80.44,1,255.00
447.3030,80.44,1,255.00
447.7530,80.65,1,255.00
448.2030,80.44,1,255.00
448.6530,80.44,1,255.00
449.1090,80.44,1,255.00
449.5580,80.44,1,255.00
450.0070,80.44,1,255.00
450.4560,80.44,1,255.00
450.9060,80.23,1,255.00
451.3550,80.44,1,255.00
451.8050,80.23,1,255.00
452.2540,80.44,1,255.00
452.7030,80.44,1,255.00
453.1530,80.23,1,255.00
453.6030,80.44,1,255.00
454.0530,80.23,1,255.00
454.5090,80.23,1,255.00
454.9580,80.23,1,255.00
455.4070,80.23,1,255.00
455.8570,80.02,1,255.00
456.3060,80.23,1,255.00
456.7550,80.02,1,255.00
457.2050,80.02,1,255.00
457.6550,80.02,1,255.00
458.1040,80.23,1,255.00
458.5540,80.02,1,255.00
459.0030,80.02,1,255.00
459.4530,80.02,1,255.00
459.9030,80.02,1,255.00
460.3530,80.02,1,255.00
460.8030,79.82,1,255.00
461.2590,79.82,1,255.00
461.7080,79.82,1,255.00
462.1580,79.82,1,255.00
462.6080,79.82,1,255.00
463.0570,79.82,1,255.00
463.5060,79.82,1,255.00
463.9550,80.02,1,255.00
464.4050,79.61,1,255.00
464.8610,79.82,1,255.00
465.3040,79.61,1,255.00
465.7540,79.82,1,255.00
466.2030,79.82,1,255.00
466.6530,79.61,1,255.00
467.1090,79.61,1,255.00
467.5590,79.61,1,255.00
468.0080,79.61,1,255.00
468.4580,79.61,1,255.00
469.0110,79.61,1,255.00
469.4610,79.61,1,255.00
469.9100,79.61,1,255.00
470.3590,79.40,1,255.00
470.8090,79.61,1,255.00
471.2590,79.40,1,255.00
471.7080,79.61,1,255.00
472.1570,79.40,1,255.00
472.6070,79.40,1,255.00
473.0570,79.40,1,255.00
473.5070,79.40,1,255.00
473.9580,79.40,1,255.00
474.4130,79.61,1,255.00
474.8620,79.40,1,255.00
475.3120,79.40,1,255.00
475.7600,79.20,1,255.00
476.2100,79.20,1,255.00
476.6590,79.20,1,255.00
477.2520,79.20,1,255.00
477.6330,79.20,1,255.00
478.0100,79.20,1,255.00
478.4580,79.20,1,255.00
478.9070,78.99,1,255.00
479.3580,79.20,1,255.00
479.8080,78.99,1,255.00
480.2580,79.20,1,255.00
480.7070,79.20,1,255.00
481.1570,79.20,1,255.00
481.6070,79.20,1,255.00
482.0570,78.99,1,255.00
482.5120,78.99,1,255.00
482.9690,78.99,1,255.00
483.4120,78.99,1,255.00
483.8610,78.99,1,255.00
484.3100,78.99,1,255.00
484.7600,78.79,1,255.00
485.2100,78.99,1,255.00
485.6590,78.79,1,255.00
486.2700,78.79,1,255.00
486.5590,78.79,1,255.00
487.0080,78.99,1,255.00
487.4580,78.79,1,255.00
487.9070,78.99,1,255.00
488.3570,78.79,1,255.00
488.8090,78.79,1,255.00
489.2570,78.79,1,255.00
489.7070,78.79,1,255.00
490.1620,78.58,1,255.00
490.6110,78.79,1,255.00
491.0610,78.58,1,255.00
491.5120,78.79,1,255.00
491.9800,78.58,1,255.00
492.5250,78.58,1,255.00
492.8610,78.58,1,255.00
493.3100,78.58,1,255.00
493.7590,78.58,1,255.00
494.2090,78.58,1,255.00
494.6580,78.58,1,255.00
495.1080,78.37,1,255.00
495.5580,78.58,1,255.00
496.0070,78.37,1,255.00
496.4570,78.37,1,255.00
496.9070,78.37,1,255.00
497.3630,78.58,1,255.00
497.8120,78.37,1,255.00
498.2620,78.58,1,255.00
498.7640,78.17,1,255.00
499.1620,78.37,1,255.00
499.6110,78.37,1,255.00
500.0600,78.37,1,255.00
500.5100,78.37,1,255.00
500.9590,78.17,1,255.00
501.5280,78.37,1,255.00
501.8590,78.17,1,255.00
502.3090,78.37,1,255.00
502.7580,78.17,1,255.00
503.2080,78.37,1,255.00
503.6570,78.17,1,255.00
504.1070,78.17,1,255.00
504.5580,78.17,1,255.00
505.0070,78.17,1,255.00
505.4630,77.96,1,255.00
505.9120,78.17,1,255.00
506.3620,77.96,1,255.00
506.8110,78.17,1,255.00
507.2620,77.96,1,255.00
507.7100,77.96,1,255.00
508.1590,77.96,1,255.00
508.6090,77.96,1,255.00
509.0580,77.96,1,255.00
509.5070,77.76,1,255.00
509.9570,77.96,1,255.00
510.5220,77.96,1,255.00
510.9350,77.96,1,255.00
511.3070,77.76,1,255.00
511.7630,77.96,1,255.00
512.2120,77.76,1,255.00
512.6610,77.96,1,255.00
513.1110,77.76,1,255.00
513.5610,77.76,1,255.00
514.0100,77.76,1,255.00
514.4590,77.76,1,255.00
514.9080,77.76,1,255.00
515.3570,77.76,1,255.00
515.8070,77.76,1,255.00
516.2580,77.55,1,255.00
516.7070,77.76,1,255.00
517.1620,77.76,1,255.00
517.6120,77.76,1,255.00
518.0610,77.55,1,255.00
518.5100,77.76,1,255.00
518.9600,77.55,1,255.00
519.5170,77.55,1,255.00
519.9210,77.55,1,255.00
520.3090,77.55,1,255.00
520.7580,77.55,1,255.00
521.2070,77.55,1,255.00
521.6570,77.55,1,255.00
522.1070,77.34,1,255.00
522.5580,77.55,1,255.00
523.0130,77.55,1,255.00
523.4630,77.34,1,255.00
523.9110,77.55,1,255.00
524.3610,77.34,1,255.00
524.8100,77.34,1,255.00
525.2620,77.34,1,255.00
525.7100,77.34,1,255.00
526.1590,77.34,1,255.00
526.6080,77.14,1,255.00
527.0570,77.34,1,255.00
527.5070,77.14,1,255.00
527.9570,77.34,1,255.00
528.5440,77.34,1,255.00
528.8570,77.34,1,255.00
529.3130,77.14,1,255.00
529.7620,77.34,1,255.00
530.2120,77.14,1,255.00
530.6610,77.14,1,255.00
531.1100,77.14,1,255.00
531.5600,77.14,1,255.00
532.0100,77.14,1,255.00
532.4590,77.14,1,255.00
532.9080,77.14,1,255.00
533.3570,76.93,1,255.00
533.8080,77.14,1,255.00
534.2600,76.93,1,255.00
534.8020,77.14,1,255.00
535.1570,76.93,1,255.00
535.6130,76.93,1,255.00
536.0630,76.93,1,255.00
536.5120,76.93,1,255.00
536.9610,76.93,1,255.00
537.5540,76.72,1,255.00
537.8610,76.72,1,255.00
538.3110,76.93,1,255.00
538.7590,76.72,1,255.00
539.2080,76.93,1,255.00
539.6580,76.72,1,255.00
540.1070,76.72,1,255.00
540.5580,76.72,1,255.00
541.0080,76.72,1,255.00
541.4570,76.72,1,255.00
541.9070,76.52,1,255.00
542.3630,76.52,1,255.00
542.8120,76.72,1,255.00
543.2680,76.52,1,255.00
543.7110,76.52,1,255.00
544.1610,76.72,1,255.00
544.6100,76.52,1,255.00
545.0590,76.72,1,255.00
545.5090,76.52,1,255.00
545.9580,76.72,1,255.00
546.5610,76.52,1,255.00
546.8580,76.52,1,255.00
547.3070,76.52,1,255.00
547.7570,76.52,1,255.00
548.2070,76.52,1,255.00
548.6620,76.52,1,255.00
549.1120,76.31,1,255.00
549.5680,76.52,1,255.00
550.0110,76.31,1,255.00
550.4610,76.52,1,255.00
550.9100,76.31,1,255.00
551.3600,76.31,1,255.00
551.8090,76.31,1,255.00
552.2720,76.52,1,255.00
552.7080,76.31,1,255.00
553.1570,76.11,1,255.00
553.6080,76.31,1,255.00
554.0580,76.11,1,255.00
554.5130,76.31,1,255.00
554.9620,76.11,1,255.00
555.4900,76.11,1,255.00
555.8620,76.11,1,255.00
556.3110,76.31,1,255.00
556.7600,76.11,1,255.00
557.2100,76.31,1,255.00
557.6590,76.11,1,255.00
558.1080,76.11,1,255.00
558.5650,76.11,1,255.00
559.0080,76.11,1,255.00
559.4570,76.11,1,255.00
559.9070,75.90,1,255.00
560.3570,76.11,1,255.00
560.8130,76.11,1,255.00
561.2770,75.90,1,255.00
561.7120,75.90,1,255.00
562.1610,76.11,1,255.00
562.6100,75.90,1,255.00
563.0600,76.11,1,255.00
563.5090,75.90,1,255.00
563.9590,76.11,1,255.00
564.5000,75.90,1,255.00
564.8580,75.90,1,255.00
565.3070,75.69,1,255.00
565.7570,75.90,1,255.00
566.2070,75.90,1,255.00
566.6640,75.90,1,255.00
567.1120,75.69,1,255.00
567.5840,75.90,1,255.00
568.0120,75.69,1,255.00
568.4610,75.90,1,255.00
568.9100,75.69,1,255.00
569.3590,75.69,1,255.00
569.8090,75.69,1,255.00
570.2580,75.69,1,255.00
570.7080,75.69,1,255.00
571.1580,75.49,1,255.00
571.6080,75.69,1,255.00
572.0580,75.49,1,255.00
572.5130,75.69,1,255.00
572.9620,75.49,1,255.00
573.4960,75.49,1,255.00
573.8620,75.49,1,255.00
574.3110,75.69,1,255.00
574.7610,75.49,1,255.00
575.2100,75.49,1,255.00
575.6590,75.49,1,255.00
576.1080,75.49,1,255.00
576.6480,75.49,1,255.00
577.0080,75.49,1,255.00
577.4570,75.49,1,255.00
577.9070,75.49,1,255.00
578.3570,75.49,1,255.00
578.8070,75.28,1,255.00
579.2650,75.28,1,255.00
579.7130,75.28,1,255.00
580.1620,75.28,1,255.00
580.6120,75.28,1,255.00
581.0610,75.49,1,255.00
581.5100,75.28,1,255.00
581.9590,75.28,1,255.00
582.5130,75.28,1,255.00
582.8550,75.28,1,255.00
583.3090,75.28,1,255.00
583.7580,75.28,1,255.00
584.2070,75.28,1,255.00
584.6570,75.08,1,255.00
585.1070,75.28,1,255.00
585.5580,75.08,1,255.00
586.0140,75.08,1,255.00
586.4620,75.28,1,255.00
586.9120,75.08,1,255.00
587.3610,75.08,1,255.00
587.8100,75.08,1,255.00
588.2590,74.87,1,255.00
588.7110,75.28,1,255.00
589.1590,74.87,1,255.00
589.6090,75.08,1,255.00
590.0580,75.08,1,255.00
590.5070,75.08,1,255.00
590.9570,75.08,1,255.00
591.5180,75.08,1,255.00
591.8580,74.87,1,255.00
592.3080,74.87,1,255.00
592.7630,74.87,1,255.00
593.2120,75.08,1,255.00
593.6610,74.87,1,255.00
594.1120,74.87,1,255.00
594.5620,74.87,1,255.00
595.0100,74.87,1,255.00
595.4590,74.87,1,255.00
595.9080,74.67,1,255.00
596.3580,74.87,1,255.00
596.8080,74.67,1,255.00
597.2590,74.87,1,255.00
597.7080,74.67,1,255.00
598.1630,74.67,1,255.00
598.6120,74.67,1,255.00
599.0620,74.67,1,255.00
599.5110,74.67,1,255.00
599.9600,74.87,1,255.00
600.5430,74.87,1,255.00
600.9350,74.67,1,255.00
601.3090,74.47,1,255.00
601.7590,74.67,1,255.00
602.2080,74.67,1,255.00
602.6570,74.47,1,255.00
603.1070,74.67,1,255.00
603.5670,74.47,1,255.00
604.0080,74.67,1,255.00
604.4580,74.47,1,255.00
604.9130,74.47,1,255.00
605.3630,74.47,1,255.00
605.8110,74.47,1,255.00
606.2580,74.47,1,255.00
606.7110,74.47,1,255.00
607.1600,74.26,1,255.00
607.6090,74.47,1,255.00
608.0580,74.26,1,255.00
608.5080,74.47,1,255.00
608.9570,74.26,1,255.00
609.5330,74.26,1,255.00
609.8580,74.26,1,255.00
610.3070,74.47,1,255.00
610.7630,74.26,1,255.00
611.2130,74.47,1,255.00
611.6610,74.26,1,255.00
612.1110,74.26,1,255.00
612.5660,74.26,1,255.00
613.0100,74.26,1,255.00
613.4590,74.26,1,255.00
613.9090,74.06,1,255.00
614.3580,74.26,1,255.00
614.8070,74.06,1,255.00
615.2550,74.26,1,255.00
615.7080,74.06,1,255.00
616.1580,74.26,1,255.00
616.6080,74.06,1,255.00
617.0630,74.26,1,255.00
617.5120,74.06,1,255.00
617.9610,74.26,1,255.00
618.5550,74.06,1,255.00
618.8610,74.26,1,255.00
619.3100,74.06,1,255.00
619.7600,74.06,1,255.00
620.2090,74.06,1,255.00
620.6590,74.06,1,255.00
621.1080,74.06,1,255.00
621.5590,74.06,1,255.00
622.0080,74.26,1,255.00
622.4580,74.06,1,255.00
622.9130,74.06,1,255.00
623.3620,74.26,1,255.00
623.8120,74.26,1,255.00
624.2650,74.26,1,255.00
624.8350,74.26,1,255.00
625.1610,74.26,1,255.00
625.6100,74.26,1,255.00
626.0600,74.26,1,255.00
626.5090,74.47,1,255.00
626.9600,74.26,1,255.00
627.5600,74.47,1,255.00
627.8580,74.47,1,255.00
628.3070,74.47,1,255.00
628.7570,74.67,1,255.00
629.2070,74.67,1,255.00
629.6630,74.67,1,255.00
630.1120,74.87,1,255.00
630.5630,74.87,1,255.00
631.0130,74.87,1,255.00
631.4610,74.87,1,255.00
631.9110,74.87,1,255.00
632.3590,75.08,1,255.00
632.8090,74.87,1,255.00
633.2650,75.08,1,255.00
633.7080,75.08,1,255.00
634.1580,75.28,1,255.00
634.6080,75.28,1,255.00
635.0570,75.49,1,255.00
635.5130,75.49,1,255.00
635.9620,75.69,1,255.00
636.4770,75.69,1,255.00
636.8630,75.90,1,255.00
637.3110,75.69,1,255.00
637.7610,75.90,1,255.00
638.2100,75.90,1,255.00
638.6590,76.11,1,255.00
639.1090,76.31,1,255.00
639.5630,76.31,1,255.00
640.0090,76.52,1,255.00
640.4570,76.31,1,255.00
640.9080,76.72,1,255.00
641.3580,76.52,1,255.00
641.8070,76.93,1,255.00
642.2900,76.72,1,255.00
642.7130,77.14,1,255.00
643.1620,77.14,1,255.00
643.6120,77.34,1,255.00
644.0620,77.14,1,255.00
644.5110,77.55,1,255.00
644.9610,77.55,1,255.00
645.4900,77.76,1,255.00
645.8600,77.76,1,255.00
646.3080,77.96,1,255.00
646.7590,77.96,1,255.00
647.2080,77.96,1,255.00
647.6570,78.37,1,255.00
648.1080,78.17,1,255.00
648.5840,78.37,1,255.00
649.0080,78.37,1,255.00
649.4620,78.58,1,255.00
649.9120,78.79,1,255.00
650.3620,78.99,1,255.00
650.8110,78.99,1,255.00
651.2620,79.20,1,255.00
651.7090,79.20,1,255.00
652.1600,79.40,1,255.00
652.6080,79.40,1,255.00
653.0580,79.61,1,255.00
653.5080,79.82,1,255.00
653.9580,79.82,1,255.00
654.4910,80.02,1,255.00
654.9920,80.23,1,255.00
655.3130,80.23,1,255.00
655.7620,80.65,1,255.00
656.2120,80.65,1,255.00
656.6620,80.86,1,255.00
657.1110,80.86,1,255.00
657.5830,80.86,1,255.00
658.0110,81.28,1,255.00
658.4600,81.28,1,255.00
658.9090,81.70,1,255.00
659.3580,81.49,1,255.00
659.8080,81.91,1,255.00
660.2590,81.91,1,255.00
660.7080,82.12,1,255.00
661.1580,82.12,1,255.00
661.6130,82.33,1,255.00
662.0630,82.54,1,255.00
662.5110,82.75,1,255.00
662.9610,82.75,1,255.00
663.5060,82.75,1,255.00
663.9960,82.96,1,255.00
664.3110,83.38,1,255.00
664.7590,83.38,1,255.00
665.2080,83.59,1,255.00
665.6580,83.80,1,255.00
666.1080,83.80,1,255.00
666.5580,84.01,1,255.00
667.0080,84.01,1,255.00
667.4630,84.22,1,255.00
667.9120,84.43,1,255.00
668.3620,84.43,1,255.00
668.8100,84.64,1,255.00
669.2610,84.85,1,255.00
669.7110,84.64,1,255.00
670.1600,84.64,1,255.00
670.6090,85.06,1,255.00
671.0590,85.27,1,255.00
671.5080,85.27,1,255.00
671.9570,85.27,1,255.00
672.5100,85.27,1,255.00
672.8540,85.27,1,255.00
673.3140,85.69,1,255.00
673.7620,85.91,1,255.00
674.2110,85.48,1,255.00
674.6600,86.12,1,255.00
675.1110,85.91,1,255.00
675.5590,85.69,1,255.00
676.0100,86.33,1,255.00
676.4580,85.91,1,255.00
676.9080,86.55,1,255.00
677.3570,86.33,1,255.00
677.8080,86.76,1,246.58
678.2650,86.76,1,246.59
678.7130,86.55,1,255.00
679.1620,86.76,1,246.59
679.6120,86.97,1,238.08
680.0610,86.97,1,238.08
680.5090,87.19,1,229.57
680.9590,86.76,1,246.60
681.5240,86.76,1,246.60
681.9550,86.97,1,238.09
682.3090,86.97,1,238.09
682.7580,87.40,1,221.06
683.2080,87.40,1,221.06
683.6580,87.61,1,212.55
684.1140,87.61,1,212.55
684.5640,87.19,1,229.59
685.0130,87.82,1,204.04
685.4610,87.61,1,212.56
685.9110,87.82,1,204.04
686.3600,87.82,1,204.05
686.8090,87.82,1,204.05
687.2600,88.04,1,195.53
687.7090,87.82,1,204.05
688.1580,88.25,1,187.02
688.6080,88.04,1,195.54
689.0580,88.04,1,195.54
689.5120,88.04,1,195.54
689.9630,88.25,1,187.03
690.5380,87.82,1,204.06
690.9550,88.04,1,195.55
691.3120,88.25,1,187.03
691.7600,88.46,1,178.52
692.2110,88.25,1,187.04
692.6590,88.46,1,178.52
693.1090,88.46,1,178.52
693.5600,88.04,1,195.56
694.0080,88.68,1,170.01
694.4570,88.46,1,178.53
694.9080,88.68,1,170.01
695.3640,88.68,1,170.02
695.8120,88.25,1,187.05
696.2640,88.25,1,187.05
696.7120,88.89,1,161.51
697.1600,88.68,1,170.02
697.6100,88.89,1,161.51
698.0590,88.68,1,170.03
698.5090,88.89,1,161.51
698.9580,88.89,1,161.51
699.5400,88.46,1,178.55
699.8580,88.89,1,161.52
700.3080,88.89,1,161.52
700.7630,88.89,1,161.52
701.2120,89.10,1,153.01
701.6630,88.89,1,161.52
702.1120,89.10,1,153.01
702.5670,88.46,1,178.56
703.0110,89.10,1,153.01
703.4590,89.10,1,153.01
703.9100,89.10,1,153.02
704.3580,89.10,1,153.02
704.8080,89.10,1,153.02
705.2510,88.89,1,161.54
705.7080,89.10,1,153.02
706.1580,89.10,1,153.02
706.6140,89.31,1,144.51
707.0630,89.31,1,144.51
707.5120,89.10,1,153.03
707.9620,89.31,1,144.51
708.5680,88.68,1,170.06
708.8610,89.31,1,144.52
709.3090,89.31,1,144.52
709.7590,89.53,1,136.00
710.2090,89.31,1,144.52
710.6580,89.10,1,153.04
711.1080,89.31,1,144.52
711.5580,88.89,1,161.56
712.0140,89.31,1,144.53
712.4630,89.53,1,136.01
712.9110,88.89,1,161.56
713.3610,89.53,1,136.01
713.8100,89.31,1,144.53
714.2740,88.89,1,161.57
714.8600,89.10,1,153.05
715.1600,88.89,1,161.57
715.6090,89.53,1,136.02
716.0590,89.31,1,144.54
716.5080,89.53,1,136.02
716.9580,89.31,1,144.54
717.5730,88.89,1,161.58
717.8640,88.89,1,161.58
718.3120,89.53,1,136.03
718.7620,89.31,1,144.55
719.2120,89.31,1,144.55
719.6620,89.31,1,144.55
720.1100,89.53,1,136.03
720.5680,88.89,1,161.59
721.0100,89.53,1,136.04
721.4590,89.53,1,136.04
721.9080,89.31,1,144.56
722.4530,89.53,1,136.04
722.8080,89.31,1,144.56
723.2580,89.31,1,144.56
723.7140,89.53,1,136.05
724.1630,89.53,1,136.05
724.6120,89.53,1,136.05
725.0620,89.53,1,136.05
725.5710,88.89,1,161.60
725.9950,89.31,1,144.57
726.4110,89.31,1,144.57
726.8600,89.53,1,136.06
727.3090,89.31,1,144.57
727.7580,89.31,1,144.58
728.2100,89.31,1,144.58
728.6580,89.53,1,136.06
729.1080,89.53,1,136.06
729.5640,89.53,1,136.06
730.0130,88.89,1,161.62
730.4620,89.53,1,136.07
730.9120,89.31,1,144.59
731.3770,88.89,1,161.62
731.8710,89.31,1,144.59
732.2600,89.31,1,144.59
732.7100,89.53,1,136.07
733.1580,89.31,1,144.59
733.6080,89.53,1,136.08
734.0580,89.31,1,144.60
734.5640,88.89,1,161.63
734.9580,89.31,1,144.60
735.4130,89.53,1,136.08
735.8620,89.31,1,144.60
736.3130,89.53,1,136.09
736.7620,89.31,1,144.60
737.2110,89.53,1,136.09
737.6570,88.89,1,161.64
738.1100,89.53,1,136.09
738.5590,89.31,1,144.61
739.0090,89.31,1,144.61
739.4580,89.31,1,144.61
739.9080,89.31,1,144.61
740.3580,89.10,1,153.13
740.9270,88.89,1,161.65
741.2630,89.31,1,144.62
741.7130,89.53,1,136.10
742.1620,89.31,1,144.62
742.6100,89.10,1,153.14
743.0600,89.31,1,144.63
743.5100,89.31,1,144.63
743.9600,88.89,1,161.66
744.4080,89.10,1,153.15
744.8580,89.10,1,153.15
745.3080,89.10,1,153.15
745.7580,89.31,1,144.63
746.2140,89.31,1,144.64
746.6650,89.31,1,144.64
747.2070,88.68,1,170.19
747.5620,89.31,1,144.64
748.0120,89.10,1,153.16
748.4610,89.31,1,144.64
748.9100,89.10,1,153.16
749.3590,89.31,1,144.65
749.8930,89.10,1,153.17
750.2490,88.68,1,170.20
750.7080,89.10,1,153.17
751.1580,89.10,1,153.17
751.6080,89.31,1,144.65
752.0640,89.31,1,144.66
752.5130,89.10,1,153.17
752.9640,88.68,1,170.21
753.4130,89.10,1,153.18
753.8620,89.10,1,153.18
754.3110,89.10,1,153.18
754.7590,88.89,1,161.70
755.2090,89.10,1,153.18
755.6490,88.68,1,170.22
756.1080,89.10,1,153.19
756.5580,88.89,1,161.71
757.0080,89.10,1,153.19
757.4630,88.89,1,161.71
757.9120,89.10,1,153.19
758.3630,88.89,1,161.71
758.8580,88.68,1,170.23
759.2620,88.89,1,161.72
759.7110,88.68,1,170.23
760.1610,88.89,1,161.72
760.6100,89.10,1,153.20
761.0590,88.89,1,161.72
761.5080,88.89,1,161.72
761.9640,88.46,1,178.76
762.4080,88.89,1,161.73
762.8580,88.89,1,161.73
763.3080,88.89,1,161.73
763.7630,88.89,1,161.73
764.2130,88.68,1,170.25
764.6470,88.46,1,178.77
765.1120,88.89,1,161.74
765.5610,88.89,1,161.74
766.0100,88.68,1,170.26
766.4600,88.89,1,161.74
766.9090,88.68,1,170.26
767.3580,88.89,1,161.75
767.8660,88.25,1,187.30
768.2580,88.89,1,161.75
768.7080,88.68,1,170.27
769.1640,88.89,1,161.75
769.6130,88.68,1,170.27
770.0620,88.89,1,161.76
770.5110,88.68,1,170.28
770.9620,88.25,1,187.31
771.4110,88.68,1,170.28
771.8600,88.68,1,170.28
772.3090,88.25,1,187.32
772.7590,88.68,1,170.28
773.2080,88.68,1,170.29
773.6670,88.04,1,195.84
774.1080,88.68,1,170.29
774.5640,88.68,1,170.29
775.0130,88.68,1,170.29
775.4620,88.68,1,170.29
775.9120,88.68,1,170.30
776.3610,88.46,1,178.82
776.8740,88.04,1,195.85
777.2600,88.46,1,178.82
777.7100,88.68,1,170.30
778.1590,88.46,1,178.82
778.6080,88.46,1,178.82
779.0580,88.46,1,178.83
779.5100,88.46,1,178.83
779.9580,88.46,1,178.83
780.4130,88.68,1,170.32
780.8630,88.46,1,178.83
781.3120,88.25,1,187.35
781.7610,88.46,1,178.84
782.2090,88.46,1,178.84
782.6780,87.82,1,204.39
783.1220,87.82,1,204.39
783.5590,88.46,1,178.85
784.0080,88.25,1,187.36
784.4580,88.46,1,178.85
784.9080,88.25,1,187.37
785.3580,88.25,1,187.37
785.8800,88.04,1,195.89
786.2640,88.25,1,187.37
786.7130,88.04,1,195.89
787.1610,88.25,1,187.38
787.6110,88.04,1,195.90
788.0610,88.25,1,187.38
788.5100,88.04,1,195.90
788.9600,87.82,1,204.42
789.4090,88.04,1,195.91
789.8580,88.04,1,195.91
790.3090,88.25,1,187.39
790.7580,88.04,1,195.91
791.2140,88.04,1,195.91
791.6640,87.61,1,212.95
792.1130,88.04,1,195.92
792.5620,88.04,1,195.92
793.0110,88.04,1,195.92
793.4610,87.82,1,204.44
793.9100,87.61,1,212.96
794.3590,87.82,1,204.44
795.0070,87.61,1,212.96
795.4270,87.61,1,212.97
795.7090,88.04,1,195.93
796.1580,87.82,1,204.45
796.6080,87.82,1,204.46
797.0580,87.82,1,204.46
797.5130,88.04,1,195.94
797.9630,87.40,1,221.50
798.4130,87.61,1,212.98
798.8620,87.82,1,204.47
799.3110,87.82,1,204.47
799.9730,87.40,1,221.50
800.3050,87.40,1,221.51
800.7300,87.40,1,221.51
801.1100,87.61,1,212.99
801.5590,87.82,1,204.48
802.0090,87.61,1,213.00
802.4580,87.82,1,204.48
802.9080,87.61,1,213.00
803.4960,87.19,1,230.04
803.8080,87.61,1,213.01
804.2640,87.61,1,213.01
804.7130,87.61,1,213.01
805.1620,87.61,1,213.01
805.6120,87.61,1,213.02
806.0610,87.19,1,230.05
806.5170,86.97,1,238.57
806.9610,87.19,1,230.06
807.4100,87.40,1,221.54
807.8590,87.61,1,213.03
808.3080,87.40,1,221.55
808.7580,87.19,1,230.07
809.1980,87.19,1,230.07
809.6590,87.40,1,221.55
810.1140,87.40,1,221.56
810.5630,87.61,1,213.04
811.0130,86.97,1,238.59
811.4620,87.40,1,221.56
811.9110,87.40,1,221.57
812.5030,87.19,1,230.08
812.8090,87.40,1,221.57
813.2590,87.19,1,230.09
813.7090,86.97,1,238.61
814.1580,86.97,1,238.61
814.6090,87.40,1,221.58
815.0580,87.19,1,230.10
815.5100,86.76,1,247.13
815.9580,87.19,1,230.10
816.4080,87.40,1,221.59
816.8630,86.97,1,238.63
817.3140,87.19,1,230.11
817.7630,87.19,1,230.11
818.2000,86.76,1,247.15
818.6620,87.19,1,230.12
819.1110,87.40,1,221.60
819.5600,86.97,1,238.64
820.0100,87.19,1,230.13
820.4600,86.97,1,238.65
820.9090,87.19,1,230.13
821.5110,86.76,1,247.17
821.8090,87.19,1,230.14
822.2580,87.19,1,230.14
822.7080,86.97,1,238.66
823.1580,87.19,1,230.14
823.6080,86.55,1,255.00
824.0640,86.97,1,238.67
824.5200,86.76,1,247.18
824.9630,86.97,1,238.67
825.4130,86.97,1,238.67
825.8620,86.76,1,247.19
826.3110,86.97,1,238.68
826.7600,86.55,1,255.00
827.2120,86.55,1,255.00
827.6610,86.97,1,238.69
828.1090,86.33,1,255.00
828.5600,86.97,1,238.69
829.0100,86.76,1,247.21
829.4580,86.55,1,255.00
829.9090,86.76,1,247.22
830.3540,86.55,1,255.00
830.8080,86.76,1,247.22
831.2580,86.76,1,247.22
831.7080,86.33,1,255.00
832.1640,86.76,1,247.23
832.6130,86.55,1,255.00
833.0620,86.76,1,247.23
833.5120,86.55,1,255.00
833.9610,86.76,1,247.24
834.4100,86.55,1,255.00
834.8600,86.55,1,255.00
835.3090,86.76,1,247.25
835.7580,86.55,1,255.00
836.2220,86.12,1,255.00
836.6530,86.12,1,255.00
837.1090,86.76,1,247.26
